"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78"
"ACOR",2.05564120968163,2.18393023792832,1.23111383319776,0.777245474495597,0.674153468613937,0.144392851984031,0.210471223283003,0.298663455941024,0.128074720454951,0.401098091244692,0.45994414953984,0.157990741486658,0.135355404320545,0.170922797976338,0.127375122613648,0.170869291973196,0.270172842566567,0.179351925563334,0.0901343153855877,0.261319848233452,0.10946585628451,0.0671534072594013,0.155375546992232,0.10928668318845,0.136075123331698,0.138149544624938,0.213198038694102,0.138931327261625,0.0806962976051306,0.112935666393438,0.108752175894351,0.277868528115608,0.150174791802777,0.0954497901537349,0.0630988247169649,0.115065424902043,0.0903877102530151,0.069656135899692,0.0747861102919609,0.0916569219456026,0.072758301288645,0.0960448401691598,0.0246908693868003,0.12824746225377,0.0845819742831987,0.131245651685308,0.080198114230368,0.0940176887135156,0.101727996925602,0.0769619386164416,0.108236084679503,0.055096348628708,0.077784051512659,0.065511485695355,0.0701223723308909,0.0801146645862661,0.115501140020493,0.0558183848622702,0.108111780512271,0.106856515452152,0.126622418970735,0.107149170305029,0.117693940057513,0.193276419102462,0.0376101113044223,0.140587312205268,0.169255985765167,0.108144609669031,0.130511509608282,0.122913659456463,0.1196366277978,0.223506326390229,0.0430129062317905,0.142371971902511,0.210814572477581,0.198011826235172,0.324201376586542,0.139935022853107
"ACTG",2.85298622353274,1.33717413836718,1.55484356665387,0.669917818506966,1.24964914610714,0.533795649783836,0.793782376437317,0.38989631029868,0.316756217053067,0.191013068020514,0.677901905824981,0.343585992726768,0.271746753046102,0.109661172703015,0.421115413905089,0.442018977941464,0.220801087030568,0.166306314276112,0.193020588150004,0.381089290890206,0.198057553833655,0.279685829373334,0.210710562755471,0.352686424900211,0.18848982921823,0.257128975725358,0.205157479459962,0.0682243825594003,0.104072181430413,0.178542906344632,0.311790201927928,0.195310755267586,0.129742043670407,0.207172459717415,0.0700643042912495,0.143717684971387,0.0855473996809883,0.115330607751325,0.169206374764085,0.0837751322570193,0.0730585430305767,0.124709929185484,0.154737625399368,0.121018472237996,0.0552497180286681,0.117070435250926,0.121115896420804,0.0729214170597383,0.253202409718693,0.157773381726391,0.0558240382499252,0.136760886362179,0.189822017799945,0.138134089584159,0.0895554689093642,0.16567414832529,0.276958028179871,0.122808429242477,0.211449968418296,0.118074264181824,0.129138473850814,0.195173672629858,0.20936103519077,0.353475552670097,0.251574998241185,0.127337215342597,0.314525026726885,0.325390228315134,0.244838117444271,0.312451043357308,0.179491278900863,0.516860806402364,0.288499996268081,0.182974355131238,0.352437289532469,0.528940841527928,0.191715126193989,0.300152973150504
"ACXM",2.4105161206717,1.10607485311893,0.806462144235358,0.347527950115868,0.197057753184076,0.273223250259194,0.302459116035389,0.205665178206392,0.178591680737522,0.26560343313505,0.209931509224774,0.13075064564858,0.134909140269005,0.124842906684129,0.163565989852655,0.0393786547528612,0.198448452035512,0.155077090100025,0.120732665039752,0.209720412717761,0.0617092723358815,0.133565047410852,0.14759887278308,0.218625544854314,0.114126189461405,0.0783358317722664,0.33936547345963,0.105573163928581,0.103817036300765,0.0583901209193213,0.0840371084234344,0.132817650992527,0.197205677032616,0.135595456172035,0.0692649450434171,0.0854101987081863,0.0501170891101451,0.214570991847072,0.0683361009229414,0.0984843541432851,0.144370937169513,0.115509486249815,0.102878989558464,0.0512274968699228,0.0692663067231731,0.0570161379600422,0.0515565688877885,0.0555971367124344,0.0478488301969233,0.152784509911057,0.0709358296632969,0.0899035886792329,0.0847223493175634,0.0700297732663066,0.090862524587362,0.117362958065698,0.166655875785951,0.0676475953369402,0.161284745371811,0.0802916769494415,0.146684642042232,0.108182187657564,0.0648294818572153,0.117628781791274,0.0795811131321629,0.181845987744834,0.0958065471650014,0.176110340913246,0.192454125565882,0.162929513785405,0.173060650122113,0.190622240964999,0.0931628254667387,0.0883317262670424,0.146320766957048,0.162541857072928,0.1966589290071,0.253098493142321
"ADBE",0.900259146726854,0.601762783949464,0.214570293081438,0.152513946093968,0.243513968669717,0.0775921124417019,0.250971337502493,0.132030594758825,0.119343830918586,0.138367061318907,0.154428498960146,0.143272993117377,0.0905795587993238,0.113029539442767,0.0724837328807212,0.0939787234603759,0.10558325068272,0.096582428204984,0.1036073355508,0.0887380180184714,0.0632354342933562,0.106155221783164,0.0945693244030703,0.0981971465685222,0.0383361984298917,0.0868175564715047,0.0927799292453353,0.0611354731767863,0.0353538464794097,0.108889880667026,0.219760249940815,0.0653589889289808,0.0444236850452392,0.0542210123293947,0.0396035774659032,0.0328657560332613,0.0591381689081649,0.0503003307069321,0.0479568506405235,0.109034704083972,0.0812332468996094,0.0605150998136233,0.0555945200667061,0.0333452990566704,0.0602525614379852,0.045842039175387,0.0556752690528146,0.0310451278250542,0.0625903150875066,0.0397443234329127,0.0445004391779287,0.0456552373539401,0.0190479358095105,0.0582858230145298,0.0662734135129849,0.0631526935980418,0.0745887334927991,0.0410651208485872,0.052628089125665,0.0476991970524206,0.0525050569066913,0.0602941606839599,0.0642829581618838,0.0772027303181653,0.0631106202385571,0.0951974675098588,0.0432250719979466,0.0853624840639776,0.0842372290783962,0.114084861075867,0.15315495112505,0.122413510139789,0.0555352645552324,0.130373977329283,0.0935886222029343,0.0815603359432981,0.112512126780426,0.163487780595811
"ADI",0.637262385755786,1.04221384913346,0.682763978434708,0.464063979613291,0.326556633369724,0.200421417386623,0.350105041586884,0.283540242921308,0.127173330731921,0.421282447544933,0.28784830948706,0.108559794830113,0.166678040675646,0.0938668073030774,0.173219765381894,0.0915411438989437,0.0789957466431711,0.176075236958576,0.0844376588474409,0.0753404053962398,0.116556476310803,0.107365048957982,0.0983555785385124,0.0758908194863444,0.067641704306154,0.122537844638822,0.0951689107284536,0.0537972532668154,0.0660082262869499,0.0898522484778006,0.127886078316137,0.0783692141201743,0.0662276021119195,0.0553683877137315,0.0524475936598497,0.108997458704744,0.0756091543949795,0.0710418238414534,0.0800356726227789,0.0403606116197463,0.0844545501732071,0.0501980928447294,0.0796707784309225,0.0475443692650111,0.0558143581502278,0.0929942703008143,0.084010509022589,0.0511393991766564,0.111810190763676,0.0563381986107583,0.0739794333970642,0.0683407087953818,0.0406275883439472,0.0541570744248569,0.0854708033640494,0.0861497819079248,0.0987360225221506,0.0598243939328003,0.0666203414143268,0.0576433995710438,0.0876604020710599,0.0748351413308377,0.0816934009689124,0.0986859412362863,0.0922746131589473,0.0744767577682282,0.0831947745960758,0.0796561311903952,0.148532800652079,0.144381947537722,0.138567517365568,0.155112858757575,0.0577188111224496,0.105119725388663,0.115902140186483,0.122381244699591,0.131266285735434,0.156272963109883
"ADM",0.358428408473849,0.291797761179752,0.309160447316013,0.0887405186211709,0.0911095987196079,0.0431844399537497,0.0849357519832235,0.062699528058717,0.0533644978878741,0.0639412754514242,0.0814828970402745,0.0598547820281624,0.0739285140253477,0.0288545491577062,0.0263751852786368,0.0363916937126126,0.0310934520609574,0.0260594888840506,0.0275604417297592,0.0837046636213388,0.0407761636695656,0.0447367883862668,0.153536385681224,0.0590434061794705,0.0290964061229681,0.0652773645583329,0.0669668742855375,0.0479720662749582,0.0370257879697182,0.0675165268891332,0.0509432662825347,0.0657656735823294,0.0460402792339358,0.0195416707551806,0.0330499441371623,0.0238357353807193,0.0357356354715307,0.061354259216442,0.0248663797753289,0.0316822044259375,0.0327550228684798,0.0320194172019905,0.0188542246195033,0.0214293934281868,0.0255201260777784,0.0274002114916293,0.0259147290495996,0.0122961912233961,0.0424030344192977,0.0239631286225654,0.0169728572345879,0.0317594221374864,0.0248467565218898,0.0226191935021428,0.0579732965466331,0.035516118579748,0.0311501398608689,0.035731381318903,0.0401674284331343,0.0567190174036565,0.0275810702482945,0.0226136382342993,0.0340889085061657,0.0706826084975732,0.0168202284513381,0.0415491505553601,0.0554054291519974,0.0544720124764735,0.0554177217805583,0.0447969072332485,0.0566015799383809,0.0944961936853552,0.0163381036248612,0.0509692134330827,0.0488148879687724,0.0369969778840988,0.104951893382226,0.152870338498617
"ADP",0.660105388626338,0.221487515838508,0.148060119172603,0.0716384747052158,0.0797858230523578,0.0345171194305037,0.0893512823386211,0.0542827104374108,0.0753281339071937,0.0660893023831944,0.0829607129935795,0.0825415106620339,0.0629626081295377,0.0387921170972858,0.0530271699118687,0.0510177106126339,0.0288638754449578,0.0593666203343192,0.033341240433933,0.039792186186305,0.02442928541888,0.0309106998964699,0.065474441023006,0.0697386875298469,0.0352806993862444,0.016384239612421,0.0458810493725263,0.0254229862914016,0.0292111881040742,0.0297210074672666,0.0287295169417563,0.0184053075373084,0.0365927731794819,0.0342238618255605,0.0252373416476678,0.0191707148118078,0.0285326776631554,0.0157385081602439,0.0251960450549354,0.0458245296943822,0.0262497945503431,0.0215516923893954,0.0235601111299314,0.0187409701747264,0.0323228921428404,0.0377709890895517,0.0266373512215371,0.0240049282541184,0.0318823247068886,0.0273829797744847,0.0296473539964024,0.0304235628186625,0.0163170901461879,0.0371551792760675,0.0425486299986123,0.0435711351786666,0.0393325847976193,0.0395916593519037,0.0337742183312226,0.0319494902408172,0.0383963776696087,0.0265186199951628,0.0490287610131459,0.0349258266572222,0.0322465477558728,0.0508177553813131,0.0411012572644452,0.0401603709868429,0.0578967790660553,0.0644263639086109,0.0923492919232501,0.0751420422780997,0.0447330332852695,0.0569150101794633,0.0708943728589435,0.0644158578377868,0.101869191593769,0.12297036184039
"ADS",0.805604081088695,0.98449269217273,0.442070563836737,0.249720174218231,0.111676838456642,0.125973961790452,0.188842992243811,0.22435830745093,0.137897325027126,0.0975776996752852,0.0733744196338663,0.151038314577497,0.188280157159695,0.128733621607746,0.0531382038779933,0.0865561494522565,0.0796011084668549,0.0820599931631324,0.054548444053473,0.0467332122609508,0.0504116539989555,0.052265854630126,0.109197229275604,0.111817760302026,0.0691845948494928,0.0534082670484405,0.152887210826472,0.0585377771563417,0.0309132457139535,0.111878021254306,0.168828281662556,0.0479729932715745,0.0670828629432985,0.117682556733992,0.0378404720325286,0.0405417159984895,0.0562120386117766,0.106373382748968,0.0559242469341271,0.0792981742003841,0.0502134240915177,0.0676206474664121,0.0810907296852762,0.0548272852199909,0.0528900157315727,0.0627449829442416,0.0304814629779399,0.0312600243325088,0.0362837915218675,0.02526157046413,0.0546354716524737,0.0415119681734294,0.0176884644782486,0.05870058160045,0.0505437278084685,0.0385845408831383,0.0737693250626926,0.0101611142159323,0.030573349142064,0.0536373530848991,0.0653176781388139,0.0764975266096021,0.0613834492553776,0.0906522488686895,0.11126857971064,0.132590581632962,0.0668386879729924,0.109519571306984,0.0723922200335079,0.104476052736965,0.120810486049727,0.109887913090099,0.0951437808519015,0.100488279571924,0.0794806018362173,0.0693867718692105,0.129465713199503,0.142086965751515
"ADSK",1.14186152197473,0.549169485935857,0.498372857248829,0.225936596788645,0.176648317359383,0.156484988386207,0.281143716987081,0.151246135985154,0.081475768006811,0.12388645123934,0.0893023246578602,0.290718655816766,0.115781207483483,0.0989020458607966,0.157103637136057,0.141110111005395,0.109377894175469,0.0966648293571098,0.0957116196500233,0.0656361804608424,0.101375350771069,0.113312729827355,0.199517913251024,0.139676424754347,0.107268497690001,0.110813473491423,0.149167006286731,0.08070091418498,0.0698650489409528,0.0562060081581416,0.211042812843085,0.0669217140473873,0.0803127748107145,0.0896752949683001,0.0830842414166051,0.0779325737362142,0.0630861055206972,0.042080730900613,0.0624241425890623,0.0789911639548663,0.107958093657037,0.06979701314515,0.049354627451856,0.0844452376483091,0.0700083828240381,0.113237734836042,0.0475033570324648,0.0393718067406216,0.0798964246683303,0.0676379078488037,0.0501389315847803,0.115157934753705,0.0625561913415934,0.0541110451936036,0.0737020291655296,0.0791548129259364,0.0735317794276506,0.0791782273211372,0.0715513327949808,0.0403247117261885,0.0382740755164329,0.0946968803972943,0.0682712008758862,0.0789231743033446,0.105534387743066,0.131939739842235,0.0935208049261063,0.116260245545674,0.158526078399203,0.166841821784208,0.193176228967277,0.17724268719183,0.107865122929078,0.217290850620922,0.144124135146737,0.097180636542022,0.145269607326092,0.17377001889018
"ADTN",0.790045019552632,0.706627583422714,0.553516480189884,0.496380677309868,0.298531465243812,0.337995026663762,0.511712970892742,0.149214946679911,0.154593382903816,0.180168131408824,0.230924763928866,0.140042982753379,0.235873568354898,0.19147690967571,0.14093603402745,0.0741296630317035,0.0858234318950401,0.138733681377082,0.150161427298983,0.102962720849256,0.0627383810301659,0.156061934579329,0.157891880346704,0.0933412024809912,0.0739754159212903,0.127880461794627,0.144109205800214,0.0646023328260972,0.0659330993089957,0.122789131962928,0.100867048452629,0.097398593886251,0.231063930064694,0.0640213333406295,0.0498701872190611,0.0903835000331324,0.0607896332082721,0.0580770633300074,0.0536592463547401,0.106630110799898,0.0693463621605148,0.0849785344264312,0.0582262153346665,0.0358400761803352,0.086530620468762,0.0979678521824774,0.104306564085597,0.0555544303902495,0.0556749619944951,0.0601091953132867,0.0319128517545138,0.106555056760711,0.0336155300339007,0.0855140685789174,0.0573240082209532,0.083134152293675,0.089994395689182,0.0428437009948323,0.071264454085726,0.0477995237869701,0.050064671648913,0.0976646559664767,0.125680343925298,0.116136109395509,0.112760076247796,0.0702756957614283,0.0853413306036416,0.0651153240914436,0.142970228255495,0.100687049780366,0.141853136047804,0.184368655345165,0.130028815364712,0.214187568853054,0.136519518841108,0.136095262548205,0.126362314220416,0.121489232471521
"AEC",0.517059670528303,1.51363403733375,0.794151869263796,0.525347811579458,0.587504505873186,0.490728163623199,0.308461554658704,0.290773471893973,0.427047908545271,0.58865930256489,0.439066433809457,0.323783420290102,0.25160889802977,0.230303372877259,0.264029221455991,0.364273115613214,0.52921337654633,0.118807215263892,0.278826782497663,0.314855587763977,0.312504404542375,0.179425861682206,0.256276263617186,0.125168283925815,0.114427648759401,0.268856411378177,0.291346676559671,0.248295684063933,0.262309871277479,0.243351623333638,0.42485447496348,0.197618009679372,0.295006208427641,0.136925113302305,0.249224045461191,0.157943998213563,0.0662459591863471,0.109186410742449,0.107384819339816,0.0794789766894935,0.106178717519588,0.211139311245553,0.204072097989783,0.117493144810887,0.145076312163066,0.118213283821873,0.241705780320253,0.115511014061242,0.112184410561743,0.151381365667084,0.164537944523662,0.125390879967354,0.161448914421618,0.115144338653675,0.0855521901288601,0.1886771068795,0.296214610416023,0.246930658516327,0.203848083704693,0.0670241733722047,0.104505163706125,0.179935694148747,0.164901854608861,0.147804101468268,0.557269359715401,0.215611035634886,0.287768469614386,0.173439843693289,0.271686431933367,0.200294798198595,0.320131906546245,0.306857878859204,0.200918787350157,0.21077139240675,1.0858810865641,0.36961894602114,0.354745169315753,0.196208166618847
