"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78"
"VCI",0.92562182267877,0.504066962737243,0.523401590589476,0.555164343256703,0.564622610526784,0.339725129332403,0.760167406819057,0.270322757715575,0.356778757075313,0.434324555403729,0.359068140018597,0.314306137342617,0.343568671125357,0.306278742757434,0.341588875063852,0.312355526511914,0.354810871576751,0.20804417072797,0.180717205780347,0.193562986247101,0.21575516656549,0.184604866481997,0.0991305547027112,0.161106061467943,0.104472637722718,0.242395742463362,0.223941057379371,0.2364459591413,0.189124179447024,0.130907765028759,0.245769256740256,0.157958961219136,0.160454996129155,0.119032535433478,0.102744619486935,0.179948057928842,0.150205945933637,0.10832093952142,0.160679498988939,0.206380527327128,0.133184603240083,0.130139922734674,0.151426861826406,0.175257312924535,0.176806479073661,0.115467011268085,0.0891037103961139,0.0743202002314873,0.122612669575256,0.151373521403823,0.183554074430617,0.183516049326494,0.178068744442939,0.147322300512078,0.139876310771263,0.17911190920805,0.14624533374244,0.091187906454839,0.244642961120734,0.136945933436767,0.226711418684534,0.139529885242698,0.16785299665729,0.130326007838703,0.17512564163194,0.114543105389314,0.158071948464614,0.165032641307074,0.121145007059762,0.182407703298553,0.317478364087993,0.199737503908564,0.255224840351978,0.238841884114422,0.289192877658031,0.233592624983378,0.264033960754536,0.249187953366644
"VCLK",1.51371827325871,0.64740748754655,0.439558314582191,0.593798185973147,0.479879076243799,0.431133300454719,0.562841528055673,0.313439350880506,0.317080448069977,0.581707854699701,0.2408965831544,0.368045594415857,0.317625442060271,0.238712323456037,0.388829467816368,0.266465639437641,0.212436120779722,0.179931349668853,0.270113218827538,0.19233129099805,0.172978609499111,0.166681963865287,0.174722839648337,0.149423596170926,0.226269307604268,0.256448273129692,0.149389910875833,0.186456129537734,0.208789475808093,0.123145158358471,0.131338526316931,0.167549569654464,0.155966445593594,0.151188607385462,0.140245507267408,0.17287302425578,0.106996056594123,0.197511326492354,0.112001620677794,0.154833703947408,0.0848957806357009,0.1209788434585,0.153455749782934,0.149634725067982,0.111925624365564,0.0769249371498452,0.11114390930698,0.0886586382292348,0.115325160674197,0.14266044997054,0.10620863316346,0.146539535614758,0.15244902381273,0.16663782778381,0.128271900666586,0.161219242267715,0.135754929189062,0.130096680732446,0.169003217446602,0.113696810004934,0.151791679595044,0.222910883603075,0.208532025668774,0.153961175024082,0.192787268958192,0.113548754967124,0.23801159986794,0.243281784686558,0.182417821909354,0.20342022208525,0.180719290287998,0.332531524310315,0.219008186614305,0.222051433384439,0.197382940104149,0.373729377378813,0.190312312337474,0.311388246794241
"VE",0.294486109128014,0.357336260014588,0.282405337296825,0.231720853804026,0.347461647376167,0.234944349630062,0.476877660391096,0.241006707983869,0.277286460198308,0.369094697016123,0.190735752862763,0.178618132129292,0.286319815811881,0.183143443600753,0.214244388813393,0.311323133425576,0.230587393075195,0.178603076414185,0.135658643631407,0.238401423380497,0.176675340802044,0.213911828389287,0.133351546872193,0.171957886746218,0.115482133227028,0.107384237621807,0.110718889606844,0.0839937186698243,0.0549967513573398,0.0576459923903485,0.0606072947776446,0.0580303816178024,0.129378518036656,0.0628199385026981,0.0494014232897738,0.0730107749262684,0.0604069387394382,0.0545248410704863,0.0754021389358676,0.0724753477385607,0.0602420542504329,0.0880409248733339,0.0759668395473035,0.069296415896249,0.0818387943658335,0.0668529515956197,0.0563890694737138,0.0597320448807672,0.0876954580011673,0.0740747005129285,0.0947670665346045,0.0994068085049015,0.0693457580189793,0.0727555264925511,0.0856378965452003,0.0772426909601434,0.0968004899079841,0.0703066189449214,0.0650563006888303,0.0619843223870155,0.103610793037965,0.0583143984393169,0.0797083321855222,0.076942700639844,0.0721537051208664,0.0672774210797093,0.114823668385523,0.095454481930276,0.0623235105549493,0.0976879371033887,0.155139025319186,0.102346401922857,0.120622113306536,0.107978885467419,0.124602056246428,0.155406111887552,0.120010878510434,0.128952962219788
"VECO",2.83523259711356,1.09605024562453,0.992251545483676,0.580056486698142,0.943097614942346,0.692644846657388,0.586720895109932,0.733127697372101,0.556734407939147,0.783075669665126,0.466448074757226,0.35136062384408,0.517829875932604,0.25177772355656,0.303454646585753,0.361135657883378,0.351359364733277,0.369737214168573,0.319752005550189,0.377314745963309,0.264826199737541,0.307935788755348,0.330877887241676,0.279693282275687,0.218998924708591,0.307854586983718,0.164571916865919,0.323945023618917,0.228646214846361,0.118383094162718,0.296785219023428,0.250619032589028,0.208503770471178,0.168707284817619,0.172724741026434,0.181983312790027,0.18936955151743,0.125336789763633,0.126791249999058,0.277475585798638,0.151941055269791,0.203122440793666,0.14597900931167,0.184591187775006,0.179334914781387,0.101366147438282,0.122736902704757,0.139835066144141,0.161985904484153,0.198433812891534,0.207514470667088,0.18188465617322,0.185249836590493,0.192740732815144,0.248407715031762,0.108649483252266,0.191674454929645,0.14637516592527,0.208582189132675,0.127669856151123,0.22843817681368,0.166453288023621,0.173048531938585,0.159808131382072,0.180942603622295,0.220979814413221,0.239273107176445,0.286495511502641,0.257846503946545,0.204345602526898,0.433779635230081,0.407008421112563,0.235058534366827,0.295192479481747,0.302198590264141,0.228127534491368,0.118476471933309,0.18001184510627
"VFC",1.00638185864443,0.533060020922802,0.297006029651782,0.342485357172749,0.331292843360795,0.233850223589305,0.299662520977853,0.243382086465862,0.222213823125853,0.232584201422388,0.19808494030023,0.18185544924341,0.209965529448175,0.205532927516347,0.136488880068476,0.139726023616742,0.116489417244996,0.171221791296083,0.206560089677759,0.128759721648985,0.152509893175037,0.127078144643039,0.146612810679036,0.0931754734545691,0.0839316218295752,0.148787241853902,0.127404870207291,0.0936025875565339,0.0806667571784831,0.106789293904754,0.126150006099289,0.060898733267181,0.0509687375724877,0.0641608601026894,0.0591600825276039,0.07658542202447,0.0843010991439667,0.116273727705818,0.0523823886674354,0.0920268259466033,0.0618626473145366,0.0906437543196329,0.0630149323365664,0.0653249908442567,0.0673065686447362,0.0497091288712852,0.0458209022982745,0.039666835690572,0.0630529378660165,0.0788129624261511,0.100077953350026,0.0727462519740179,0.0837699165072528,0.0645339687975253,0.0752583937425563,0.10052357655452,0.102726572026887,0.103970654862852,0.107949396451379,0.0750506783136953,0.100636641723154,0.0853433100126232,0.0679737462132574,0.0768304526744321,0.0903345228664772,0.0755500480692094,0.0995850196599959,0.117819925228777,0.0890614979709097,0.0610736746283463,0.152511692040772,0.177366728058059,0.167276418447699,0.107759746793319,0.153556124873501,0.155246406749222,0.176212340609187,0.110213077798874
"VG",3.01560779749924,1.82879134364972,1.68352074699029,2.28478116435177,1.17071559051851,0.425838705329785,1.41516907299018,1.47783137017308,0.690097722275389,1.19355819890339,0.940463838686577,1.37199350557699,0.488701053658337,0.579403155562822,0.556348032405622,0.533960451822298,0.792709315684575,0.531430953103782,0.718672001392227,0.970294952542307,0.539481808186537,0.317458453427265,0.518508085172588,0.365551416327312,0.521461886846912,0.496249669809143,0.464729123715506,0.3354461645945,0.318441672214977,0.586663670781284,0.456936450076494,0.533536801413123,0.307986476641184,0.271970142610955,0.331114213005904,0.482524586405628,0.452776616197216,0.51955268511784,0.239611790603545,0.43853637738186,0.355722602214727,0.229884694578839,0.349775958988459,0.437226164121515,0.433631852897828,0.314754772472871,0.247078106303232,0.288214120724459,0.451554806209353,0.355220174806517,0.723760126070368,0.396946980013383,0.408906988615843,0.266675744792455,0.53782363970027,0.360445546266668,0.342780249032524,0.349316947493685,0.573988862795774,0.340044231152047,0.388016277227307,0.380152969468831,0.295746934053667,0.368966338332719,0.402525871664871,0.327199238432366,0.399889271049222,0.543991131456147,0.434277131487314,0.3286575067287,0.668627546554425,0.584325030193776,0.438805100010253,0.34379163702555,0.581268843444511,0.584642923251218,0.475802266270198,0.923751760549993
"VGR",0.408322013293606,0.315173709463208,0.165294043424279,0.144287977564675,0.104537921487319,0.141769824136974,0.214857239916529,0.0867065335832558,0.081671507562485,0.134497529076503,0.0606973890536734,0.111505890607876,0.0765947512892067,0.0414236518527726,0.0527036768203105,0.0577306985302844,0.0706459272974673,0.0504092861147895,0.0596872977421411,0.0431292154750102,0.057037116559331,0.053644380717015,0.0537257122200126,0.041673158862857,0.0469189773429265,0.0341254967909406,0.0512538396000671,0.0528521381964088,0.0407480894032338,0.0385434626095719,0.0387542018305194,0.0331884910686228,0.0342073216295805,0.0345188813280157,0.0394586847524088,0.0444200039028321,0.0221739221784651,0.024698097739141,0.0185135618460378,0.0406574563859248,0.0262207063452112,0.0435362712395435,0.0372224116290502,0.0428273821256638,0.0443553607754985,0.0371113937475818,0.0295222135270482,0.0259699844453475,0.0380645519358065,0.0396219080959695,0.039582602856563,0.0293568737893652,0.0260805089276006,0.0598864856536544,0.0522079951631228,0.0582046238497081,0.0352553507648165,0.052711846801739,0.0420990838660828,0.042291649426946,0.0360871660533025,0.0473378325891325,0.0359809232805448,0.0492709798148811,0.0369374646253625,0.0290116201751165,0.0415274205863319,0.0320993222234387,0.0524808540709897,0.0429456104887431,0.0663989193134982,0.0514232099936983,0.0604594962155531,0.0616856170131523,0.0741766890840086,0.0715444152949422,0.0731171673864507,0.103836148230091
"VIP",1.86862354357793,0.949576410847761,0.334789109034522,0.333554242441664,0.445375977838627,0.25889882971867,0.365058728921963,0.28652552703962,0.255226269371226,0.229270544838388,0.221830306500478,0.219597162490907,0.21250543799394,0.148173931937973,0.155242446573536,0.156594016563943,0.157911518895872,0.102104184738287,0.112456410121639,0.132752650065639,0.135115686556765,0.179291163529681,0.123093940364005,0.0725601183851994,0.0874316851546966,0.173453123464567,0.0906076387616181,0.117608632346327,0.0623898145142851,0.0750381814111257,0.0609312057922669,0.110537687129686,0.106613026622621,0.153634575635134,0.0445888057739467,0.0876206483832253,0.0523281338913408,0.0799644496937813,0.0616890625603552,0.0842460074877431,0.0482678126101845,0.0472249011678604,0.0671553259733556,0.0637452359338958,0.0497940684348573,0.0788648601915762,0.0475474475732857,0.05760071979113,0.0994588522898392,0.0639434515302079,0.0835716612374522,0.076666761096795,0.0696914785499586,0.0745431118676254,0.0889807632425029,0.0496897003632451,0.125126372207029,0.0534078074502366,0.0644369781928317,0.0706267220909102,0.10951130200884,0.0751427598589229,0.0674509968608393,0.0496031216274783,0.048267057907679,0.0576237410365102,0.0852811395300166,0.115206874870127,0.128956611949293,0.0792887571533521,0.12652549106994,0.111411731834096,0.0791723203055614,0.0721786586042113,0.132073386215902,0.115356794286518,0.184184061749031,0.100120057276668
"VIV",0.645058483158324,0.355527849449308,0.363872419783453,0.241442101553014,0.25505210339663,0.0816757866877828,0.292982585397241,0.12446919873615,0.164919964680373,0.132453281415187,0.118314174509048,0.101077297200942,0.140097898375152,0.0816345149086072,0.0553141258108972,0.156387337296881,0.102385228633853,0.0935525966525176,0.0992025575320446,0.109651697485132,0.0898617088624162,0.080069047411829,0.0648730544032172,0.0510596805622439,0.0407628579547549,0.0575826759908796,0.0739478970270451,0.0565260905719869,0.0496063567307037,0.0644739147677283,0.0636610863077941,0.0733571889002318,0.0373656161094738,0.045407611958893,0.0408422696686268,0.0327887650495755,0.0451406157898986,0.0427969901683951,0.0425786425992479,0.0489846756212043,0.0399422961617487,0.0384432566014878,0.0918323631928965,0.0514746964107252,0.0452198440071489,0.0539747089733549,0.0521653150893237,0.0591877433709575,0.0486991014361815,0.0533724175184289,0.0581044431077713,0.0666550670023108,0.0687762155319575,0.0638312022471768,0.062126920791998,0.0968898476679115,0.112446995519903,0.0691302209100264,0.0679071667073752,0.0860739901059355,0.0936289736153844,0.0518749724796336,0.0524174464572933,0.0468262713314671,0.0728110133556431,0.048423229685386,0.0471317679270335,0.0926153434842819,0.0645692032141296,0.0805996907418468,0.100300322246775,0.0617943698228962,0.118287066660095,0.107459497288546,0.115997425433007,0.0934886695126549,0.109580469663416,0.0711092349522916
"VIVO",1.02005627516414,0.928760588045398,0.315948499994413,0.348924085653222,0.320173889727505,0.330921516437273,0.53731043131509,0.220958190372431,0.193869913380852,0.444222555569401,0.14371792028418,0.175104947450976,0.266678495916681,0.0998247467245344,0.207310084170077,0.180334096614344,0.19461675655507,0.157236509726802,0.161077365702671,0.130156532504171,0.135568421335481,0.143271227582371,0.129901651878274,0.111990536250652,0.17634411541425,0.201827649038777,0.188739038863832,0.123005933821978,0.0955215191139408,0.0928827851406899,0.169708511664546,0.0953239873487012,0.077977643537678,0.0687325917981624,0.127912107073513,0.127092585016244,0.078347791478015,0.11945013073297,0.0814340009860421,0.1020026972369,0.105420588003153,0.0708220927547246,0.120381240383792,0.110270165421408,0.0557901136873685,0.0702143448458017,0.0785867151890661,0.0850291218431873,0.0562951850448977,0.0764559249299918,0.10101011969145,0.14279354051727,0.120762763341453,0.107834864139834,0.137176050817508,0.110583418491448,0.103147728603451,0.0993418991043641,0.106123443494538,0.122610152622915,0.0845645359059376,0.111169790213567,0.122025269283426,0.119235669550704,0.0925438077557468,0.0667515760902947,0.124210224305947,0.160255977033965,0.194045276109904,0.144561219770081,0.239684395997209,0.144483285893269,0.150688975068424,0.117902793602423,0.147772505020369,0.210355390581097,0.153271211454474,0.249746533105306
"VLO",1.07560542302906,1.09765436931898,0.80096649100243,0.532433164840926,0.616057337742351,0.404340539449187,0.805940486967763,0.392302700445466,0.453736909913163,0.640235749706235,0.338482950548932,0.223925223200301,0.387032125481533,0.283382705717207,0.465655386477043,0.347490051444912,0.273096507516023,0.28322531653174,0.274238870021843,0.324756570747571,0.17945827167558,0.201280199480407,0.165212792713316,0.140950407102858,0.162078038090856,0.307152060850147,0.188455527475682,0.265513883990071,0.195112161393538,0.139548008892599,0.246235541014391,0.205815146602201,0.0942365270825631,0.180676775598287,0.136290872028623,0.172469771693048,0.197762902989691,0.113353871022157,0.1347337627568,0.176271668705102,0.18380577471994,0.160503904963461,0.156535740300354,0.136203150830059,0.14270985924316,0.112958960890484,0.0845891713028372,0.100853724586779,0.110756243828756,0.158734869263092,0.146435832626048,0.193021131631975,0.151632898777167,0.131523319234784,0.16489129685552,0.191120793034846,0.178744633067069,0.120360665298993,0.328407891869381,0.0974679747821787,0.222002261852478,0.122659284299562,0.161420124038547,0.244187219199165,0.167301745874925,0.150642734837209,0.180087596707174,0.241771932576969,0.129769266621426,0.164282384450905,0.220457603857216,0.23128766999741,0.199383073967502,0.219180363676309,0.316938131755624,0.231949410096285,0.276843070232109,0.192814581811671
